Semana,Tópico, Paquete_principal,r4ds_Español,r4ds_English
Semana 1,"R y Rstudio, El ambiente de trabajo",Instalar R y Rstudio,Netflix video,
,"RStudio y RMarkdown, knit",Rmarkdown,Netflix video,
,Organizando los datos en R,Codigos Básicos en R y R Básico #2,Netflix video,
,Flujo de trabajo,,"r4ds, cap_8",Chap_6
Semana 2-3,Visualización de Datos,ggplot2,"r4ds, cap_3",Chap_1
,,,,
Semana 3,Flujo de trabajo Básico,,"r4ds, cap_4",Chap_2
,,,,
Semana 3-4,Transformacion de datos,dplyr,"r4ds, cap_5",Chap_3
,,,,
,,,,
Semana 5,Flujo de trabajo : scripts,,"r4ds, cap_6",Chap_6
,,,,
Semana 6,Analisis exploratorio,,"r4ds, cap_7",Chap_7
,,,,
Semana 7,Pipes,magrittr,"r4ds, cap_18",Chap_14
,Tibbles,tibbles,"r4ds, cap_9 y 10",Chap_7
,Importar Datos,readr,"r4ds, cap_11",Chap_8
Semana 8,Datos ordenados,,"r4ds, cap_12",Chap_12
,,,,
Semana 9,Datos relacionados,,"r4ds, cap_13",Chap_13
,,,,
Semana 10,Cadena de Caracter/Strings,,"r4ds, cap_14",Chap_14
,,,,
Semana 11,Factores,,"r4ds, cap_15",Chap_12
,,,,
Semana 12,Fechas y Horas,,"r4ds, cap_16",Chap_13
,,,,
Semana 13,Modelos,,"r4ds, cap_20, 21, 22, 23","Chap_18,19,20"
,,,,
Semana 14,Presentacion de website,yml y .css,https://www.w3schools.com/css/default.asp,
,,,https://cran.r-project.org/web/packages/ymlthis/vignettes/yaml-fieldguide.html,
Semana 15,Presentacion de website,.css,https://cran.r-project.org/web/packages/ymlthis/vignettes/yaml-overview.html,
